mean_x,mean_y,mean_z,std_x,std_y,std_z,ppv_x,ppv_y,ppv_z,aboveMean_x,aboveMean_y,aboveMean_z,stage
-0.0018608787878787883,0.00351477922077922,-0.0004902857142857134,0.009049152374886958,0.00868236670802114,0.006883161755608019,0.06625100000000006,0.051311000000000107,0.041590000000001126,100,116,112,1
