mean_x,mean_y,mean_z,std_x,std_y,std_z,ppv_x,ppv_y,ppv_z,aboveMean_x,aboveMean_y,aboveMean_z,stage
-0.0036021635220125766,-0.0015124905660377358,0.0017489559748427716,0.1321401357439608,0.413336465125707,0.10287476276044054,1.375157,6.275778000000001,0.962974,146,158,156,2
